"urn:cite:fufolioimg:wexler.903","Big top tent prior to redesign. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.904","Big top tent prior to redesign. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.905","Big top tent prior to redesign. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.906","Big top tent prior to redesign. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.907","Stars to be used in part of and/or in any scale. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.908","Big Apple Circus Tent Graphics: sketches. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.909","Big top - sketch. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.910","Big top, star and circle pattern - sketch. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.911","Big top, star pattern - sketch. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.912","Big top, swirl pattern - sketch. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.913","Big Apple Circus Tent Graphics: graphic design. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.914","Big top, lightning pattern - graphic design. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.915","Big top, lightning pattern - graphic design. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
